event,resolution,input_window,forecast_horizon,num_possible_samples,first_input_start,first_input_end,first_target,last_input_start,last_input_end,last_target
Australia flood,30m,5,20,2857,0,1200,7200,856800,858000,864000
Australia flood,30m,5,72,2805,0,1200,22800,841200,842400,864000
Australia flood,30m,5,144,2733,0,1200,44400,819600,820800,864000
Australia flood,60m,5,20,2857,0,1200,7200,856800,858000,864000
Australia flood,60m,5,72,2805,0,1200,22800,841200,842400,864000
Australia flood,60m,5,144,2733,0,1200,44400,819600,820800,864000
Mozambique flood,480m,5,20,1705,0,1200,7200,511200,512400,518400
Mozambique flood,480m,5,72,1653,0,1200,22800,495600,496800,518400
Mozambique flood,480m,5,144,1581,0,1200,44400,474000,475200,518400
Pakistan flood,480m,5,20,4009,0,1200,7200,1202400,1203600,1209600
Pakistan flood,480m,5,72,3957,0,1200,22800,1186800,1188000,1209600
Pakistan flood,480m,5,144,3885,0,1200,44400,1165200,1166400,1209600
UK flood,30m,5,20,841,0,1200,7200,252000,253200,259200
UK flood,30m,5,72,789,0,1200,22800,236400,237600,259200
UK flood,30m,5,144,717,0,1200,44400,214800,216000,259200
UK flood,60m,5,20,841,0,1200,7200,252000,253200,259200
UK flood,60m,5,72,789,0,1200,22800,236400,237600,259200
UK flood,60m,5,144,717,0,1200,44400,214800,216000,259200
