seed,missing_rate,run_dir,checkpoint_dir,metrics_csv,summary_json,checkpoint_best_exists,checkpoint_last_exists,epochs_configured,epochs_completed,best_epoch,best_selection_metric,last_epoch,last_train_loss,last_val_loss,last_val_x0_rmse,sensor_mask_mean_first_batch,terminal_sqrt_alpha_cumprod
seed42,0.0,/home/wissam/utem-workspace/experiments/FloodCastBench/05-07-2026_20-20-31_fcb_diff_sparse_v1_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/05-07-2026_20-20-31_fcb_diff_sparse_v1_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/05-07-2026_20-20-31_fcb_diff_sparse_v1_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/05-07-2026_20-20-31_fcb_diff_sparse_v1_highfid_60m/summary.json,True,True,300,300,207,3.6316564083099365,300,0.42160685256951386,3.6381688117980957,1.9073984622955322,1.0,0.0
seed42,0.5,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_03-24-55_fcb_diff_sparse_v1_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/06-07-2026_03-24-55_fcb_diff_sparse_v1_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_03-24-55_fcb_diff_sparse_v1_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_03-24-55_fcb_diff_sparse_v1_highfid_60m/summary.json,True,True,300,300,300,2.6037614345550537,300,0.408250969938106,2.6037614345550537,1.6136175394058228,0.5,0.0
seed42,0.95,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_14-58-46_fcb_diff_sparse_v1_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/06-07-2026_14-58-46_fcb_diff_sparse_v1_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_14-58-46_fcb_diff_sparse_v1_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_14-58-46_fcb_diff_sparse_v1_highfid_60m/summary.json,True,True,300,300,168,3.2053751945495605,300,0.43030572972363895,3.2105295658111572,1.791795015335083,0.050048828125,0.0
seed7,0.0,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_22-04-43_fcb_diff_sparse_v1_seed7_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/06-07-2026_22-04-43_fcb_diff_sparse_v1_seed7_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_22-04-43_fcb_diff_sparse_v1_seed7_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/06-07-2026_22-04-43_fcb_diff_sparse_v1_seed7_highfid_60m/summary.json,True,True,300,300,218,3.623225450515747,300,0.44535245311756927,3.6271679401397705,1.9045125246047974,1.0,0.0
seed7,0.5,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_02-44-17_fcb_diff_sparse_v1_seed7_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/07-07-2026_02-44-17_fcb_diff_sparse_v1_seed7_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_02-44-17_fcb_diff_sparse_v1_seed7_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_02-44-17_fcb_diff_sparse_v1_seed7_highfid_60m/summary.json,True,True,300,300,252,3.0561835765838623,300,0.39873727028154665,3.068552017211914,1.7517282962799072,0.5,0.0
seed7,0.95,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_09-41-21_fcb_diff_sparse_v1_seed7_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/07-07-2026_09-41-21_fcb_diff_sparse_v1_seed7_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_09-41-21_fcb_diff_sparse_v1_seed7_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_09-41-21_fcb_diff_sparse_v1_seed7_highfid_60m/summary.json,True,True,300,300,182,3.2150986194610596,300,0.4082392036086983,3.2273542881011963,1.7964838743209839,0.050048828125,0.0
seed123,0.0,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_16-43-37_fcb_diff_sparse_v1_seed123_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/07-07-2026_16-43-37_fcb_diff_sparse_v1_seed123_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_16-43-37_fcb_diff_sparse_v1_seed123_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_16-43-37_fcb_diff_sparse_v1_seed123_highfid_60m/summary.json,True,True,300,300,156,3.6726553440093994,300,0.441558239567611,3.6824758052825928,1.9189778566360474,1.0,0.0
seed123,0.5,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_21-21-52_fcb_diff_sparse_v1_seed123_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/07-07-2026_21-21-52_fcb_diff_sparse_v1_seed123_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_21-21-52_fcb_diff_sparse_v1_seed123_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/07-07-2026_21-21-52_fcb_diff_sparse_v1_seed123_highfid_60m/summary.json,True,True,300,300,167,3.225656509399414,300,0.4212377249366707,3.2319495677948,1.797762393951416,0.5,0.0
seed123,0.95,/home/wissam/utem-workspace/experiments/FloodCastBench/08-07-2026_04-21-13_fcb_diff_sparse_v1_seed123_highfid_60m,/home/wissam/utem-workspace/checkpoints/FloodCastBench/08-07-2026_04-21-13_fcb_diff_sparse_v1_seed123_highfid_60m,/home/wissam/utem-workspace/experiments/FloodCastBench/08-07-2026_04-21-13_fcb_diff_sparse_v1_seed123_highfid_60m/metrics.csv,/home/wissam/utem-workspace/experiments/FloodCastBench/08-07-2026_04-21-13_fcb_diff_sparse_v1_seed123_highfid_60m/summary.json,True,True,300,300,103,3.277411699295044,300,0.4254744069443809,3.2828352451324463,1.8118596076965332,0.050048828125,0.0
