missing_rate,split,persistence_mode,old_protocol_horizon_scope,rewrite_horizon_scope,old_h20_rmse_m,rewrite_h20_rmse_m,h20_rmse_change_pct_positive_is_better,old_overall_rmse_m_nonmatched,rewrite_overall_rmse_m_nonmatched,overall_rmse_change_pct_nonmatched,old_h20_csi_0_01,rewrite_h20_csi_0_01,old_path_iou_0_001,rewrite_path_iou_0_001
0.0,test,oracle,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.02499907218845066,0.6062389379137911,-2325.045751073386,0.01972004486685411,0.606248493807973,-2974.2754283838826,0.8497582228384248,0.5871201967079015,0.0034376665828418688,0.001337194665328328
0.0,val,oracle,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.024056904218315286,0.6441985838077756,-2577.811650084747,0.018832387070554294,0.6446793351903649,-3323.248113874871,0.8546298742811625,0.5875993082691149,0.0026914836205321636,0.004085995713029306
0.5,test,oracle,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.1647302469482214,0.6385127482349614,-287.61111578717,0.15979816350616438,0.6317382102230679,-295.33508793966706,0.6967568060508545,0.5878653809434773,0.003696412292345657,0.0013349244248940099
0.5,test,sparse,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.1647302469482214,0.6385127482349614,-287.61111578717,0.15979816350616438,0.6317382102230679,-295.33508793966706,0.6967568060508545,0.5878653809434773,0.003696412292345657,0.0013349244248940099
0.5,val,oracle,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.17175189632167415,0.6516559591331015,-279.41703881546374,0.16757576244657357,0.64904268372399,-287.3129826462329,0.703717409275607,0.5923996870082784,0.002905039246644792,0.004058073609577248
0.5,val,sparse,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.17175189632167415,0.6516559591331015,-279.41703881546374,0.16757576244657357,0.64904268372399,-287.3129826462329,0.703717409275607,0.5923996870082784,0.002905039246644792,0.004058073609577248
0.95,test,oracle,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.4323968922600928,0.7243923676475655,-67.52950370693999,0.39720054583142256,0.7084063984913546,-78.34980488471234,0.6605865338585264,0.5872683712327158,0.003978038262377355,0.0013377446236249892
0.95,test,sparse,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.4323968922600928,0.7243923676475655,-67.52950370693999,0.39720054583142256,0.7084063984913546,-78.34980488471234,0.6605865338585264,0.5872683712327158,0.003978038262377355,0.0013377446236249892
0.95,val,oracle,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.34330673059441497,0.7622252588837809,-122.02456024210002,0.32496584044377885,0.745087375910604,-129.28175308921703,0.6767245052579455,0.591572351642634,0.0031169791391866958,0.004100251379691237
0.95,val,sparse,h13:h20 overall; h20 explicit,h13:h24 overall; h20/h24 explicit,0.34330673059441497,0.7622252588837809,-122.02456024210002,0.32496584044377885,0.745087375910604,-129.28175308921703,0.6767245052579455,0.591572351642634,0.0031169791391866958,0.004100251379691237
