family,model,seed,split,missing_rate,persistence_mode,horizon_scope,samples,checkpoint_epoch,model_rmse_m,model_mae_m,model_current_relative_rmse,model_nse,model_pearson_r,h20_rmse_m,h20_csi_gamma_0_01,persistence_rmse_m,persistence_mae_m,rmse_improvement_vs_persistence_pct,path_iou_gamma_0_001,propagation_path_iou_gamma_0_001,metric_units,source,caveat
FNO+,fno_plus_official_v1_normalized,seed7,val,,,h2:h20 pooled official-v1 eval,14,80,0.004585323766308305,,0.006549833096395971,0.9999411775103523,0.9999706320159714,,,,,,,,physical water-depth units after inverse transform,/home/wissam/utem-workspace/experiments/FloodCastBench/03-07-2026_17-43-06_fcb_fno_plus_official_v1_normalized_highfid_60m/val_metrics_checkpoint_best_official_v1.json,FNO+ pooled h2:h20; not horizon-matched to DIFF-SPARSE v1 h13:h20 overall.
FNO+,fno_plus_official_v1_normalized,seed7,test,,,h2:h20 pooled official-v1 eval,14,80,0.004521534480228061,,0.006426231641809928,0.999943532326411,0.9999718034076817,,,,,,,,physical water-depth units after inverse transform,/home/wissam/utem-workspace/experiments/FloodCastBench/03-07-2026_17-43-06_fcb_fno_plus_official_v1_normalized_highfid_60m/test_metrics_checkpoint_best_official_v1.json,FNO+ pooled h2:h20; not horizon-matched to DIFF-SPARSE v1 h13:h20 overall.
FNO+,fno_plus_official_v1_normalized,seed123,val,,,h2:h20 pooled official-v1 eval,14,75,0.004448287471157992,,0.00635408577142449,0.9999446408923469,0.9999727567763981,,,,,,,,physical water-depth units after inverse transform,/home/wissam/utem-workspace/experiments/FloodCastBench/03-07-2026_22-38-40_fcb_fno_plus_official_v1_normalized_seed123_highfid_60m/val_metrics_checkpoint_best_official_v1.json,FNO+ pooled h2:h20; not horizon-matched to DIFF-SPARSE v1 h13:h20 overall.
FNO+,fno_plus_official_v1_normalized,seed123,test,,,h2:h20 pooled official-v1 eval,14,75,0.004594337833524902,,0.006529703419948935,0.9999416992616095,0.9999718953722236,,,,,,,,physical water-depth units after inverse transform,/home/wissam/utem-workspace/experiments/FloodCastBench/03-07-2026_22-38-40_fcb_fno_plus_official_v1_normalized_seed123_highfid_60m/test_metrics_checkpoint_best_official_v1.json,FNO+ pooled h2:h20; not horizon-matched to DIFF-SPARSE v1 h13:h20 overall.
FNO+,fno_plus_official_v1_normalized_mean_of_2_seeds,seed7+seed123_mean,val,,,h2:h20 pooled official-v1 eval,14,,0.0045168056187331485,,0.006451959433910231,0.9999429092013497,0.9999716943961847,,,,,,,,physical water-depth units after inverse transform,mean of seed7 and seed123 FNO+ eval JSONs,Mean of only 2 seeds; FNO+ pooled h2:h20; not horizon-matched to DIFF-SPARSE v1 h13:h20 overall.
FNO+,fno_plus_official_v1_normalized_mean_of_2_seeds,seed7+seed123_mean,test,,,h2:h20 pooled official-v1 eval,14,,0.004557936156876482,,0.006477967530879432,0.9999426157940102,0.9999718493899526,,,,,,,,physical water-depth units after inverse transform,mean of seed7 and seed123 FNO+ eval JSONs,Mean of only 2 seeds; FNO+ pooled h2:h20; not horizon-matched to DIFF-SPARSE v1 h13:h20 overall.
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,val,0.0,oracle,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.01883238771864998,0.010389607038085238,0.026897141503570025,0.999006267349193,,0.024056904218315286,0.8546298742811625,0.0013616831025520485,0.00041891342114877165,-1283.0227960789532,0.0026914836205321636,0.0003114864839834204,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,test,0.0,oracle,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.019720045636530247,0.010768546398181533,0.028025173556025032,0.9989244406871938,,0.02499907218845066,0.8497582228384248,0.0007376146210884793,0.00022948715577538264,-2573.4889836416028,0.0034376665828418688,0.0002719785335157048,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,val,0.5,sparse,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.16757576946770864,0.0683870168640391,0.23933816664917673,0.9214195202578507,,0.17175189632167415,0.703717409275607,0.461489650388055,0.17843768691596082,63.688076357335774,0.002905039246644792,0.00030256272994462827,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,val,0.5,oracle,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.16757576946770864,0.0683870168640391,0.23933816664917673,0.9214195202578507,,0.17175189632167415,0.703717409275607,0.0013616831025520485,0.00041891342114877165,-12206.517511573753,0.002905039246644792,0.00030256272994462827,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,test,0.5,sparse,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.15979816964644933,0.06652386833706421,0.22709741770018327,0.9294298611766737,,0.1647302469482214,0.6967568060508545,0.4640777866290273,0.17915161426864354,65.56651185414566,0.003696412292345657,0.00029707989685372167,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,test,0.5,oracle,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.15979816964644933,0.06652386833706421,0.22709741770018327,0.9294298611766737,,0.1647302469482214,0.6967568060508545,0.0007376146210884793,0.00022948715577538264,-21564.181413681737,0.003696412292345657,0.00029707989685372167,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,val,0.95,sparse,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.3249658522731094,0.16034996770423213,0.4641287459468947,0.7020103668757561,,0.34330673059441497,0.6767245052579455,0.6350878566100231,0.3383273323315489,48.83135476598235,0.0031169791391866958,0.0002781625962752957,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,val,0.95,oracle,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.3249658522731094,0.16034996770423213,0.4641287459468947,0.7020103668757561,,0.34330673059441497,0.6767245052579455,0.0013616831025520485,0.00041891342114877165,-23765.013207850105,0.0031169791391866958,0.0002781625962752957,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,test,0.95,sparse,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.397200561583598,0.21840557698821392,0.5644821960919448,0.551596798301752,,0.4323968922600928,0.6605865338585264,0.6386798065313221,0.339846898952222,37.809124772427175,0.003978038262377355,0.0002953587806390919,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
DIFF-SPARSE-style,diff_sparse_v1_protocol161_mean_of_3_seeds,seed42+seed7+seed123_mean,test,0.95,oracle,native rollout h13:h20 overall plus explicit h20 fields,14 per split per seed,,0.397200561583598,0.21840557698821392,0.5644821960919448,0.551596798301752,,0.4323968922600928,0.6605865338585264,0.0007376146210884793,0.00022948715577538264,-53749.33408687847,0.003978038262377355,0.0002953587806390919,physical water-depth units after inverse transform; DIFF normalized errors scaled by train water std in evaluator,/home/wissam/utem-workspace/code/a-iat-research/reports/diff_sparse_v1_protocol161_eval_aggregate_by_condition.csv,"DIFF-SPARSE-style local implementation; protocol-161 sanity comparison, not full original DIFF-SPARSE reproduction."
