epoch,train_loss,train_acc,train_clean_loss,train_adv_loss,train_adv_acc,test_loss,test_acc,epoch_time_sec
1,1.882931,0.310960,1.882931,2.383411,0.128480,1.625499,0.420300,220.478
2,1.571514,0.428140,1.571514,2.590648,0.116700,1.444097,0.480000,235.414
3,1.474902,0.465420,1.474902,2.736087,0.104620,1.359172,0.517400,229.497
4,1.414471,0.490520,1.414471,2.847299,0.096940,1.343758,0.523800,211.337
5,1.359547,0.513660,1.359547,2.930662,0.092640,1.257339,0.554100,163.655
6,1.309459,0.529920,1.309459,3.015226,0.087760,1.228484,0.560300,162.551
7,1.268204,0.544540,1.268204,3.106578,0.085340,1.186903,0.576500,163.972
8,1.230649,0.559700,1.230649,3.197168,0.079800,1.144890,0.596500,173.836
9,1.201529,0.575740,1.201529,3.283143,0.074560,1.113856,0.604900,264.973
10,1.163682,0.588880,1.163682,3.388590,0.070040,1.090636,0.615400,238.914
